"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
109.68,-136.41,30.487,0.41181,-1.6319,0.0056017,7.2401e-05,2.2177,-10.946,0.050302,1.9639,-0.089123,0,0.495,0.20644,0.2327
78.791,-103.69,30.491,0.29119,-1.416,0.0055611,8.2809e-05,1.6268,-10.389,4.2649,1.3816,-0.97729,0,0.495,0.22229,0.24083
93.763,-120.38,30.506,0.42765,-1.5318,0.005587,7.6899e-05,1.9815,-10.966,0.92337,1.0801,0.26925,0,0.495,0.20642,0.24079
129.07,-160.48,30.471,0.54209,-1.7094,0.0057042,6.7755e-05,3.7233,-11.718,-6.4322,3.2103,-0.6765,0,0.495,0.1905,0.22407
118.4,-150.99,30.502,0.57488,-1.6019,0.005687,6.895e-05,3.402,-11.666,-6.4107,3.1033,-0.57734,0,0.495,0.19053,0.23251
124.07,-149.37,30.461,0.38238,-1.7269,0.0056139,7.0023e-05,2.4349,-10.922,-0.59858,2.6538,-0.3725,0,0.495,0.2065,0.22465
128.72,-156.24,30.447,0.22605,-1.5932,0.0055791,6.8471e-05,1.966,-10.154,2.9835,2.1276,-0.8572,0,0.495,0.22234,0.22462
117.23,-148.88,30.529,0.59281,-1.4883,0.0056661,6.9909e-05,3.0498,-11.576,-5.5963,2.4913,-0.13706,0,0.495,0.19054,0.24066
73.186,-90.116,30.432,-0.16581,-1.2298,0.0055106,8.6568e-05,0.98249,-8.047,4.3272,1.1601,-1.5845,0,0.495,0.28614,0.23287
67.713,-83.153,30.424,-0.081926,-1.4088,0.0055138,8.8865e-05,1.0219,-8.4644,0.89404,1.4307,0.27382,0,0.495,0.27019,0.23288
53.799,-70.705,30.454,-0.12137,-1.1767,0.0055069,9.7267e-05,0.9108,-8.3278,4.7638,1.2588,-1.8726,0,0.495,0.28611,0.24089
57.878,-72.839,30.446,-0.042144,-1.3437,0.00551,9.3261e-05,0.95955,-8.7079,0.76696,0.82641,0.46006,0,0.495,0.27016,0.24089
49.925,-63.937,30.432,-0.020456,-1.4835,0.0055352,9.7322e-05,1.3277,-8.716,-6.8253,2.5109,0.77446,0,0.495,0.25415,0.22476
48.856,-64.121,30.462,0.027124,-1.4198,0.0055306,9.9276e-05,1.2438,-8.9566,-6.0424,2.2183,0.84423,0,0.495,0.25416,0.23288
75.784,-90.396,30.398,-0.12312,-1.4683,0.0055177,8.6256e-05,1.0906,-8.1832,0.53536,1.7627,-0.093319,0,0.495,0.2702,0.22483
82.997,-100.66,30.411,-0.21002,-1.2795,0.0055141,8.2521e-05,1.0519,-7.7409,4.6823,1.0379,-1.8175,0,0.495,0.28615,0.22485
47.634,-62.763,30.489,0.072289,-1.3476,0.005526,9.9933e-05,1.1588,-9.1602,-6.5046,1.9307,1.0876,0,0.495,0.25415,0.24091
52.791,-64.973,30.416,-0.37437,-0.95221,0.0054923,0.00010103,0.70553,-7.0632,4.3313,0.75551,-2.2604,0,0.495,0.34985,0.23289
41.175,-48.959,30.385,-0.33797,-1.1276,0.005493,0.00011516,0.70929,-7.2011,-0.019955,1.2835,0.24804,0,0.495,0.33396,0.23288
42.831,-54.873,30.438,-0.32414,-0.92384,0.0054905,0.00010895,0.67424,-7.3381,4.7401,1.3559,-2.354,0,0.495,0.34985,0.24087
36.23,-42.852,30.409,-0.28668,-1.0913,0.0054913,0.00011362,0.68833,-7.4726,-0.90194,1.0064,0.43568,0,0.495,0.33396,0.24086
13.371,-13.746,30.404,-0.31932,-1.1609,0.0055025,0.00017159,0.83599,-7.0872,-6.8738,1.2642,2.0027,0,0.495,0.31808,0.22487
13.872,-14.578,30.427,-0.28093,-1.1291,0.0054999,0.00016268,0.79977,-7.3929,-7.2463,1.856,2.0571,0,0.495,0.31807,0.23286
42.824,-48.67,30.365,-0.3759,-1.1598,0.0054952,0.00011528,0.74638,-6.8957,0.51938,0.61151,-0.13611,0,0.495,0.33396,0.22489
48.486,-59.043,30.404,-0.41263,-0.97527,0.0054945,0.00010301,0.7452,-6.771,5.7202,-0.082802,-2.6484,0,0.495,0.34985,0.2249
16.127,-12.715,30.456,-0.22036,-1.0884,0.0054975,0.00013812,0.76167,-7.6675,-9.72,2.0639,2.26,0,0.495,0.31807,0.24084
35.368,-42.694,30.427,-0.42465,-0.69419,0.0054813,0.00012357,0.53931,-6.9165,4.3375,0.055831,-2.1142,0,0.495,0.41335,0.23295
26.489,-29.73,30.392,-0.43174,-0.852,0.0054814,0.00016055,0.52992,-6.9201,0.13891,0.86912,0.19538,0,0.495,0.39748,0.23294
28.144,-33.32,30.441,-0.38304,-0.68924,0.0054805,0.00013595,0.52653,-7.107,5.094,0.92255,-2.0883,0,0.495,0.41335,0.24093
21.205,-22.449,30.411,-0.38456,-0.8382,0.0054807,0.00015216,0.52316,-7.1212,-1.4245,0.7904,0.41067,0,0.495,0.39748,0.24092
2.4291,-0.85574,30.416,-0.42912,-0.85925,0.0054874,0.00034195,0.60176,-6.6643,-5.0437,0.0255,2.187,0,0.495,0.38161,0.22494
3.3808,-0.030956,30.427,-0.40874,-0.84605,0.005486,0.0002957,0.58757,-6.9125,-5.86,1.1231,2.149,0,0.495,0.38161,0.23292
18.669,-19.516,30.38,-0.4587,-0.8658,0.0054829,0.00016505,0.55439,-6.6871,2.0229,-0.38813,-0.15657,0,0.495,0.39749,0.22496
26.39,-30.684,30.425,-0.455,-0.69309,0.0054826,0.00012928,0.55716,-6.7025,6.1987,-0.86298,-2.4331,0,0.495,0.41336,0.22497
3.157,5.5952,30.45,-0.35471,-0.82556,0.0054848,0.00018756,0.57189,-7.1411,-9.7146,1.7169,2.288,0,0.495,0.38161,0.2409
878.34,-958.37,30.247,1.041,1.1985,0.011168,5.482e-05,32.812,-4.5495,0.36495,6.7099,-0.97726,0,0.495,0.031304,0.26438
1158.6,-790.52,30.14,0.65422,1.5347,0.014174,4.9909e-05,57.003,-3.3966,53.641,8.4147,-5.9952,0,0.495,0.015415,0.26436
534.68,-594.98,30.302,0.89819,1.0798,0.0081917,5.241e-05,26.29,-5.2293,-1.2622,2.0324,-0.85655,0,0.495,0.031296,0.27238
831.39,-634.21,30.209,0.55822,1.3162,0.0089948,3.9199e-05,46.607,-4.3013,45.389,2.1296,-8.4149,0,0.495,0.015407,0.27236
1922.5,-1103.3,29.981,0.78855,1.7997,0.032416,8.9158e-05,82.74,-2.4583,63.125,20.853,-1.1965,0,0.495,0.015423,0.25636
2300.1,-558.37,29.903,0.62847,1.9099,0.03477,7.1462e-05,107.06,-2.5488,133.24,23.844,2.6163,0,0.495,0,0.25635
1335.3,-519.68,30.074,0.51551,1.5911,0.01479,3.7138e-05,73.536,-3.569,111.18,8.7837,-8.3785,0,0.495,0,0.26435
1406,-1513.8,30.125,1.2577,1.3467,0.021814,8.1142e-05,48.29,-3.9134,-0.75736,13.54,-2.7053,0,0.495,0.031311,0.25638
988.52,-569.48,30.147,0.44372,1.328,0.0091251,2.6685e-05,60.24,-4.5018,92.603,2.2329,-13.353,0,0.495,0,0.27235
251.79,-288.05,30.493,1.3411,-0.41646,0.0062945,6.2316e-05,10.006,-10.683,3.5551,2.6155,0.35482,0,0.495,0.094918,0.26451
479.81,-517.7,30.453,1.3848,-0.15638,0.0064749,4.7961e-05,11.911,-9.5434,-4.4826,1.8952,-1.9594,0,0.495,0.07906,0.26448
104.65,-125.27,30.505,1.2758,-0.36758,0.0062537,8.6889e-05,9.2933,-10.45,-4.1997,1.3682,-0.34128,0,0.495,0.094915,0.27251
196.38,-217.07,30.459,1.3086,-0.14019,0.0063989,6.5166e-05,10.837,-9.4507,-13.999,-0.074504,-2.1521,0,0.495,0.079057,0.27248
1135.1,-1189.7,30.296,1.5921,0.35793,0.0086469,4.4911e-05,27.488,-8.1285,1.2798,6.0289,-2.6675,0,0.495,0.063204,0.25646
727.99,-760.12,30.351,1.3264,0.35663,0.0072505,4.1722e-05,17.98,-8.0844,-7.7445,3.2114,-1.7696,0,0.495,0.0632,0.26446
828.34,-874.61,30.415,1.6267,-0.18049,0.007135,4.4633e-05,19.066,-9.7336,4.4822,4.7014,-2.6854,0,0.495,0.079064,0.25649
472.66,-511.95,30.467,1.5495,-0.48304,0.0066574,5.0713e-05,14.734,-10.986,9.8629,3.7527,-0.31681,0,0.495,0.094921,0.25652
351.78,-368.38,30.37,1.219,0.34427,0.0069169,5.0555e-05,15.015,-8.1725,-17.954,0.83289,-1.5581,0,0.495,0.063196,0.27246
57.754,-84.089,30.536,0.82465,-1.1099,0.0057189,9.5175e-05,3.2725,-11.981,1.8782,1.6234,-0.9595,0,0.495,0.15861,0.26434
102.68,-133.76,30.533,0.94436,-1.0673,0.0057812,7.7959e-05,4.0437,-11.977,-3.7076,1.2643,0.21938,0,0.495,0.14264,0.26434
52.984,-74.318,30.551,0.82664,-1.0353,0.0057115,0.00010191,3.1483,-11.767,-0.40716,1.2643,-0.97136,0,0.495,0.15861,0.27234
64.68,-88.072,30.549,0.94589,-0.98868,0.0057726,8.617e-05,3.8787,-11.75,-7.9928,0.95701,0.31083,0,0.495,0.14257,0.27267
362.22,-410.83,30.516,1.1917,-0.9332,0.0061395,4.9929e-05,8.8285,-12.11,0.99453,1.1021,-0.67523,0,0.495,0.12665,0.25658
196.34,-231.27,30.527,1.0808,-0.82764,0.0060357,6.2658e-05,7.0446,-11.79,-7.4141,2.2068,0.043609,0,0.495,0.12665,0.26458
192.59,-232.33,30.53,1.0254,-1.159,0.005858,6.1457e-05,5.2806,-12.244,3.9177,-0.052971,-0.33543,0,0.495,0.14265,0.2563
94.134,-126.24,30.531,0.8786,-1.1949,0.0057628,7.7959e-05,4.0143,-12.192,6.5604,0.381,-1.0336,0,0.495,0.15861,0.25628
96.728,-118.6,30.546,1.0712,-0.7449,0.0060248,7.3805e-05,6.7304,-11.508,-12.836,1.7374,0.17933,0,0.495,0.12664,0.27257
34.733,-52.191,30.524,0.31844,-1.2106,0.0055348,0.00011773,1.1609,-10.581,1.2463,1.0472,-1.7617,0,0.495,0.22229,0.26481
63.505,-83.954,30.528,0.41789,-1.2658,0.0055469,9.3074e-05,1.3301,-10.953,-2.1229,1.3056,0.86574,0,0.495,0.20642,0.26478
36.163,-51.986,30.536,0.3417,-1.1528,0.0055324,0.00011874,1.1282,-10.599,1.1478,0.18009,-1.44,0,0.495,0.22229,0.2728
55.873,-74.392,30.543,0.44156,-1.1912,0.0055441,9.6465e-05,1.2826,-10.924,-3.5745,0.48511,1.0301,0,0.495,0.20642,0.27277
111.9,-139.2,30.552,0.58007,-1.2832,0.0056348,7.349e-05,2.4615,-11.388,-2.6549,0.825,0.43303,0,0.495,0.19053,0.25672
85.902,-109.09,30.565,0.56547,-1.1889,0.0056246,8.0879e-05,2.2429,-11.294,-4.825,1.64,0.64635,0,0.495,0.19053,0.26474
78.944,-102.65,30.516,0.41893,-1.3486,0.0055577,8.517e-05,1.5135,-10.973,1.2707,0.1849,0.58825,0,0.495,0.20642,0.25679
38.421,-57.463,30.512,0.30298,-1.2706,0.0055417,0.00011049,1.2821,-10.536,3.61,0.62415,-1.7824,0,0.495,0.22229,0.25682
71.468,-91.903,30.581,0.57799,-1.1031,0.0056197,8.6121e-05,2.1635,-11.199,-5.8711,0.69695,0.69779,0,0.495,0.19054,0.27274
27.836,-40.819,30.49,-0.024128,-1.059,0.0054956,0.00013685,0.7032,-8.968,0.59835,0.23963,-1.8704,0,0.495,0.28612,0.26483
52.762,-65.082,30.487,0.044895,-1.1432,0.0054971,0.00010609,0.73792,-9.2742,-0.26582,1.3732,1.246,0,0.495,0.27017,0.26484
20.046,-29.915,30.498,0.0015314,-1.0224,0.0054947,0.00015807,0.68606,-9.1207,1.7242,-0.41354,-1.3294,0,0.495,0.28616,0.2728
40.432,-50.258,30.503,0.065617,-1.0879,0.0054961,0.0001198,0.71515,-9.4027,-0.3895,0.26282,1.374,0,0.495,0.2702,0.2728
54.008,-65.647,30.527,0.1517,-1.2135,0.0055175,0.00010828,0.9945,-9.479,-3.1022,1.2567,1.7522,0,0.495,0.25415,0.25689
50.293,-60.602,30.546,0.16559,-1.1463,0.0055142,0.00011113,0.93203,-9.5953,-1.27,1.1093,1.665,0,0.495,0.25416,0.26486
64.708,-80.312,30.467,0.018061,-1.2099,0.0055009,9.2769e-05,0.81145,-9.126,0.36071,0.67906,0.94108,0,0.495,0.27015,0.25689
35.831,-50.5,30.48,-0.06832,-1.0948,0.0054988,0.00012036,0.76289,-8.7808,2.0201,0.08549,-2.3272,0,0.495,0.2861,0.25688
44.677,-54.205,30.556,0.17438,-1.0832,0.0055128,0.00011479,0.91012,-9.692,-1.0924,-0.24806,1.4237,0,0.495,0.2542,0.27283
24.936,-34.389,30.468,-0.22078,-0.85762,0.0054837,0.00015286,0.55029,-8.0043,0.13819,-0.24301,-1.9862,0,0.495,0.34983,0.26483
38.724,-47.269,30.45,-0.16678,-0.93856,0.0054839,0.00012597,0.56283,-8.1553,0.44947,1.2823,0.84006,0,0.495,0.33395,0.26481
11.632,-17.897,30.472,-0.19758,-0.83354,0.0054832,0.00020602,0.53619,-8.1765,1.852,-0.61609,-1.3326,0,0.495,0.34983,0.27281
22.392,-28.903,30.466,-0.15542,-0.8986,0.0054834,0.00015601,0.54548,-8.3266,1.3031,0.27998,0.93874,0,0.495,0.33395,0.27279
32.021,-33.774,30.491,-0.092613,-1.0075,0.0054919,0.00016948,0.66456,-8.1269,-4.1704,0.46622,2.6391,0,0.495,0.31807,0.25681
26.536,-30.215,30.504,-0.074805,-0.96405,0.0054894,0.00017744,0.62143,-8.3172,0.60691,0.34613,2.0502,0,0.495,0.31807,0.26479
52.895,-63.949,30.43,-0.20166,-0.9935,0.0054863,0.00010105,0.61366,-7.9693,-0.62462,0.54435,0.69177,0,0.495,0.33395,0.25683
35.494,-46.297,30.462,-0.27272,-0.8797,0.0054858,0.00012306,0.59228,-7.8013,1.7195,-0.3263,-2.6751,0,0.495,0.34983,0.25684
19.664,-24.175,30.511,-0.079744,-0.92236,0.0054888,0.00017399,0.61066,-8.4829,1.3661,-0.54636,1.5671,0,0.495,0.31807,0.27277
20.218,-26.265,30.463,-0.32134,-0.65765,0.0054762,0.00017416,0.45069,-7.5994,0.86799,-0.23024,-1.7409,0,0.495,0.41335,0.26488
24.361,-30.102,30.44,-0.27063,-0.72836,0.0054764,0.00016064,0.45744,-7.6678,1.0805,1.1203,0.40685,0,0.495,0.39748,0.26487
7.9651,-12.375,30.466,-0.30128,-0.63805,0.005476,0.00024667,0.44129,-7.737,1.9171,-0.53694,-1.1011,0,0.495,0.41335,0.27286
10.003,-14.54,30.454,-0.26893,-0.6984,0.005476,0.00021005,0.44503,-7.8111,2.5102,0.34948,0.44153,0,0.495,0.39748,0.27285
15.311,-16.745,30.474,-0.22088,-0.78142,0.0054815,0.00020853,0.52127,-7.5366,-4.1223,-0.20578,2.6679,0,0.495,0.3816,0.25687
11.803,-13.088,30.48,-0.20702,-0.75752,0.0054798,0.00028179,0.49134,-7.7086,1.8003,-0.17573,1.874,0,0.495,0.3816,0.26485
33.115,-40.35,30.424,-0.30184,-0.77363,0.0054779,0.00012329,0.48879,-7.5227,-1.0448,0.27023,0.48089,0,0.495,0.39748,0.25688
23.601,-28.305,30.458,-0.36027,-0.67556,0.0054777,0.00014804,0.47966,-7.4492,3.4223,-0.31729,-2.4333,0,0.495,0.41335,0.2569
6.2773,-7.7998,30.483,-0.22136,-0.73298,0.0054795,0.00029405,0.48368,-7.8607,2.75,-0.55919,1.2761,0,0.495,0.3816,0.27284
16211,-9300,19.662,3.9555,1.0352,7.6913,0.0033125,1697,-6.957,-15.391,748.43,-343.96,0,0.495,0.031312,0.20832
64921,-26619,13.769,2.8065,2.4752,6.6624,0.0019603,1585.5,-1.1939,56.899,743.56,341.78,0,0.495,0.015433,0.2083
773.88,-9675.7,24.553,3.3904,1.5803,3.5896,0.0021025,1095.9,-4.2151,13.453,493.42,-232.68,0,0.495,0.031332,0.21636
45171,-14617,20.01,2.4648,2.6472,3.817,0.0013841,1163.9,0.67351,104.77,693.58,188.62,0,0.495,0.01545,0.21634
78912,-17081,17.518,1.8332,3.2027,3.3265,0.00093662,1037.2,2.026,202.58,766.09,654.77,0,0.495,0,0.21633
80093,-40891,11.039,1.987,3.3899,5.3681,0.0012285,1329.6,0.51477,159.85,655.16,1051.6,0,0.495,0,0.20829
-15029,-5845.7,24.919,4.1715,0.17354,5.6713,0.0038127,1257.1,-13.036,21.341,513.37,-254.54,0,0.495,0.047273,0.20835
-6836,-5918.6,27.733,3.6094,0.68168,2.0094,0.0021839,686.85,-9.8894,19.898,267.35,-139.72,0,0.495,0.047308,0.2164
-1616.1,-3888,29.34,3.3415,-0.086254,0.7392,0.0015796,338.75,-12.919,15.771,115.52,-63.573,0,0.495,0.063207,0.21643
-585.7,-4726.2,29.121,3.0083,0.92672,0.67103,0.0010531,340.17,-7.8726,15.714,127.74,-64.583,0,0.495,0.047321,0.22442
-7713.2,-4735.4,28.095,3.7961,-0.4857,2.5918,0.0031072,700.11,-15.656,21.617,245.19,-138.69,0,0.495,0.063178,0.20839
-3562.2,-3790.8,28.801,2.7532,-3.8087,3.5397,0.0054013,620.13,-26.636,26.033,130.33,-165.9,0,0.495,0.10291,0.17217
-524.71,-3394.4,29.695,2.3143,-3.5627,1.3685,0.0035981,350.86,-24.176,17.452,66.314,-82.407,0,0.495,0.11084,0.17218
-4690.1,-3434.3,28.276,2.7121,-4.1396,4.8931,0.0064289,727.81,-28.307,27.927,150.62,-204.01,0,0.495,0.10291,0.16818
-1536.2,-3443.6,29.427,2.2687,-3.8294,2.0535,0.0043533,440.09,-25.359,20.941,83.123,-109.64,0,0.495,0.11084,0.16819
-8176.1,-4616.2,27.87,3.2522,-3.7109,5.5263,0.0064292,823.87,-26.467,29.455,191.62,-230.36,0,0.495,0.094986,0.17615
-2694.5,-3771.6,29.238,2.7731,-3.4862,2.4139,0.0044495,507.28,-25.043,22.885,107.31,-128.92,0,0.495,0.10291,0.17616
-9794.3,-4054.8,27.1,3.2384,-4.0984,7.4176,0.0076453,939.53,-28.51,28.3,213.02,-274.97,0,0.495,0.094987,0.17216
-11565,-3031.5,26.258,3.1945,-4.4814,9.4439,0.0089023,1035.7,-30.662,24.79,226.65,-315.75,0,0.495,0.094988,0.16816
306.27,-3152.3,29.899,2.3439,-3.3071,0.85798,0.0028716,268.75,-23.064,14.071,50.478,-59.118,0,0.495,0.11084,0.17618
-2278.2,-3460.4,29.094,2.2069,-4.1037,2.9199,0.0051759,531.81,-26.647,24.086,99.697,-138.92,0,0.495,0.11084,0.1642
323.69,-2624.5,29.823,1.835,-3.8098,1.0753,0.003364,293.9,-24.916,15.516,49.143,-65.812,0,0.495,0.11877,0.16421
820.43,-2497.8,29.975,1.8983,-3.593,0.70118,0.0027292,229.36,-23.905,12.598,38.383,-48.008,0,0.495,0.11877,0.1682
1016.3,-2072.7,30.008,1.4367,-3.753,0.50657,0.0024198,185.44,-23.561,11.072,28.203,-34.444,0,0.495,0.1267,0.16023
-307.05,-2622,29.628,1.7581,-4.03,1.5695,0.0039946,364.72,-25.956,18.574,60.844,-86.722,0,0.495,0.11877,0.16021
1394.9,-2005.9,30.091,1.5097,-3.5784,0.32521,0.001875,143.34,-22.839,9.0432,22.169,-23.6,0,0.495,0.1267,0.16422
1577.5,-1883.4,30.153,1.571,-3.4053,0.19868,0.0013546,108.7,-22.126,7.3349,17.338,-15.437,0,0.495,0.1267,0.16822
-3087.7,-3199.5,28.696,2.1285,-4.3801,3.9594,0.006063,621.41,-27.98,26.456,114.74,-169.42,0,0.495,0.11084,0.1602
-5453.7,-3046,27.678,2.6487,-4.4715,6.4296,0.0075179,825.24,-30.082,28.153,166.85,-240.46,0,0.495,0.10292,0.16418
-3013.7,-801.78,24.469,3.0153,-5.1968,13.542,0.011442,1168.3,-35.171,11.618,232.93,-379.59,0,0.495,0.09499,0.16017
-10843,-2042.1,25.372,3.1205,-4.8504,11.512,0.010175,1111.5,-32.908,19.113,233.22,-350.53,0,0.495,0.094989,0.16417
-6289.4,-2339.8,27.023,2.5617,-4.796,8.0915,0.0086509,909.38,-31.875,26.652,178.09,-274.32,0,0.495,0.10292,0.16019
1370.6,-2386.9,30.087,1.9474,-3.3813,0.43277,0.0020695,173.52,-22.962,10.125,29.01,-33.261,0,0.495,0.11877,0.1722
1483.8,-1628,30.234,1.6572,-3.0682,0.064077,0.0005173,61.58,-20.761,4.5504,10.808,-5.495,0,0.495,0.1267,0.1762
1603.8,-1767.1,30.199,1.6201,-3.2349,0.11511,0.00087344,81.571,-21.438,5.8385,13.59,-9.3709,0,0.495,0.1267,0.17221
1709.2,-2218.9,30.168,1.9819,-3.1761,0.25148,0.0014634,127.91,-22.064,8.1961,21.38,-22.187,0,0.495,0.11877,0.17619
-9982.9,-2440.1,23.864,4.2423,-3.6893,13.126,0.0095073,1361.2,-29.39,14.789,359.49,-413.02,0,0.495,0.079127,0.18012
-20309,-4120.8,25.239,4.2025,-3.226,10.37,0.0080606,1257.8,-26.558,26.513,346.46,-364.09,0,0.495,0.079126,0.18412
-12063,-3738.5,26.689,3.7473,-3.5251,7.8812,0.0073437,1040.1,-27.379,29.586,265.33,-298.06,0,0.495,0.087058,0.18013
-9897.1,-4464.8,27.645,3.7002,-3.0951,5.6458,0.0060231,897.25,-25.122,32.124,233.98,-243.81,0,0.495,0.087057,0.18413
-14554,-2458.1,25.632,3.7573,-3.9558,10.27,0.0087059,1154.1,-29.782,23.933,284.64,-346.97,0,0.495,0.087058,0.17614
-5975.9,-5057.6,28.54,3.2385,-3.3309,3.8644,0.0052819,692.62,-24.635,28.313,163.59,-183.26,0,0.495,0.094985,0.18014
4881.4,-384.03,22.464,4.2339,-4.1269,15.696,0.010915,1425.7,-32.387,0.11105,357.28,-451.01,0,0.495,0.079128,0.17613
-4247.8,-4981.2,29.09,3.1988,-2.9687,2.5041,0.0042239,552.87,-22.968,25.388,130.91,-137.62,0,0.495,0.094984,0.18414
-16123,-5736.9,26.527,4.115,-2.7539,7.6067,0.0066153,1110.5,-24.012,34.882,315.46,-303.74,0,0.495,0.079125,0.18811
-25028,-2038.8,23.638,4.5699,-2.7907,12.662,0.0084903,1468.8,-26.3,21.658,437.47,-421.45,0,0.495,0.071158,0.1881
-15232,138.07,21.919,4.6362,-3.2656,15.574,0.0099502,1552.7,-29.316,2.3126,439.2,-468.49,0,0.495,0.07116,0.18411
-11021,-2793.3,21.984,4.8331,-2.222,14.396,0.0085478,1666.9,-24.533,18.758,536.28,-466.44,0,0.495,0.063055,0.19216
-21911,-3821.7,25.312,4.435,-2.2959,9.4501,0.0069661,1320.2,-23.537,37.808,408.59,-358.11,0,0.495,0.071158,0.19212
8283.6,-211.55,19.87,4.9408,-2.6977,17.296,0.0099733,1727.8,-27.772,-11.125,519.83,-510.93,0,0.495,0.063038,0.18813
-12071,-6544.1,27.658,3.9765,-2.2963,5.0659,0.005231,919.57,-21.788,39.688,263.75,-236.26,0,0.495,0.079121,0.19212
19339,2542.6,17.883,4.9648,-3.1133,19.38,0.01116,1723.8,-31.278,-41.998,481.54,-533.72,0,0.495,0.063038,0.18413
4647.1,2056.8,20.226,4.6438,-3.6995,18.038,0.011318,1587.9,-32.464,-19.398,423.65,-498.99,0,0.495,0.071161,0.18011
