"Lambda2","Q","U:0","U:1","U:2","k","nut","omega","p","vorticity:0","vorticity:1","vorticity:2","yPlus","Points:0","Points:1","Points:2"
-7786.4,-2017.8,29.543,3.6757,-1.5322,3.4117,0.0041457,763.42,-59.594,34.787,246.67,-157.43,0,0.33,0.078992,0.17249
-9158.6,-3087.7,29.163,3.7828,-1.0685,3.7199,0.0040672,851.58,-55.973,38.746,288.83,-166.56,0,0.33,0.071045,0.17644
-4153.7,-2202.5,30.267,3.489,-1.2526,1.6482,0.0028685,525.35,-56.919,20.008,161.36,-98.998,0,0.33,0.078988,0.17649
-3219.5,-1583.6,30.523,3.369,-1.6589,1.4139,0.0028254,455.57,-59.729,17.048,132.59,-88.665,0,0.33,0.086908,0.17253
816.06,-1452.5,31.153,3.0087,-1.6434,0.23775,0.0012684,169.81,-57.077,2.0732,37.838,-24.771,0,0.33,0.094821,0.17658
-367.85,-1368.7,31.017,3.1094,-1.8086,0.5221,0.0018529,254.12,-59.334,6.7508,64.151,-43.881,0,0.33,0.094824,0.17258
-757.09,-1748,30.866,3.234,-1.4511,0.64725,0.001943,301.69,-57.265,7.7661,80.405,-52.06,0,0.33,0.086906,0.17653
257.66,-962.43,31.205,2.8022,-2.3675,0.27297,0.001499,163.97,-61.263,4.5383,36.053,-24.942,0,0.33,0.11066,0.16468
-1383.3,-827.23,30.951,3.0389,-2.29,0.80948,0.0024264,302,-62.976,10.512,77.528,-58.349,0,0.33,0.10274,0.16463
759.98,-1082.9,31.266,2.7415,-2.2178,0.13213,0.0010379,115.31,-59.225,2.4772,22.971,-13.339,0,0.33,0.11066,0.16867
-1.8058,-1106.9,31.134,2.962,-2.1107,0.3904,0.0017007,206.68,-60.667,5.641,49.077,-34.352,0,0.33,0.10274,0.16863
-2992.8,-338.64,30.641,3.1132,-2.4958,1.5685,0.0033653,427.01,-65.413,17.03,115.37,-92.246,0,0.33,0.10274,0.16064
-611.87,-698.18,31.083,2.859,-2.5304,0.54954,0.0021185,234.45,-63.406,7.3895,55.639,-43.059,0,0.33,0.11066,0.16068
817.46,-1103.6,31.29,2.6791,-2.0785,0.065145,0.00070803,83.621,-57.293,1.0496,15.062,-6.5245,0,0.33,0.11066,0.17267
814.54,-1048.7,31.274,2.5418,-2.314,0.046892,0.00061056,70.184,-57.502,2.2293,11.383,-3.3902,0,0.33,0.11859,0.16868
812.93,-1027.6,31.272,2.4889,-2.1839,0.026018,0.00041665,54.771,-55.801,1.5761,8.6172,-0.41877,0,0.33,0.11859,0.17267
745.63,-884.01,31.206,2.2499,-2.1517,0.010122,0.00020133,34.234,-52.727,1.2733,6.4984,2.2792,0,0.33,0.12665,0.17655
801.17,-947.24,31.215,2.2979,-2.2708,0.013217,0.00026563,39.97,-54.145,1.9937,5.9791,1.9005,0,0.33,0.12664,0.17252
784.12,-981.35,31.264,2.4344,-2.0589,0.016186,0.00028682,44.502,-54.184,1.1682,7.5455,1.0848,0,0.33,0.1186,0.17667
791.57,-1068.6,31.295,2.6156,-1.9479,0.034291,0.00047311,63.451,-55.467,0.10755,10.784,-2.835,0,0.33,0.11066,0.17666
841.93,-998.2,31.226,2.3452,-2.3943,0.019605,0.00036887,47.984,-55.626,2.9038,6.2834,0.72879,0,0.33,0.12663,0.16856
757.58,-1221.1,31.228,2.8841,-1.9522,0.18256,0.0011693,141.22,-58.493,2.3264,30.077,-19.172,0,0.33,0.10274,0.17263
917.52,-1229.4,31.27,2.8056,-1.8096,0.087016,0.0007914,99.629,-56.453,0.29535,18.698,-10.499,0,0.33,0.10274,0.17662
1051.4,-2084.7,30.919,3.166,-0.87814,0.3326,0.0013643,223.52,-52.267,1.9756,54.056,-32.447,0,0.33,0.078981,0.18449
-1088.9,-2196.9,30.693,3.32,-1.0416,0.74166,0.0019708,343.13,-54.484,8.9,96.132,-57.815,0,0.33,0.078985,0.18049
-1208.9,-2723.9,30.513,3.3517,-0.5842,0.79423,0.0019579,373.6,-51.078,9.6614,109,-61.162,0,0.33,0.071035,0.18445
-4761.6,-2950.7,30.015,3.5534,-0.7871,1.7572,0.0028075,576.39,-53.393,21.734,185.27,-103.86,0,0.33,0.071041,0.18045
1686.5,-1949.8,31.026,3.0221,-0.7482,0.1548,0.00091857,151.54,-50.264,-1.6711,29.911,-18.064,0,0.33,0.078979,0.1885
1226.5,-1563.3,31.161,2.8717,-1.0192,0.065734,0.00057849,97.625,-51.019,-3.7724,15.327,-9.9706,0,0.33,0.086898,0.18854
1413.4,-1682.6,31.129,2.9873,-1.1415,0.13428,0.00090021,135.25,-52.918,-1.8442,25.983,-16.515,0,0.33,0.0869,0.18454
877.95,-1218.9,31.235,2.6218,-1.1513,0.017884,0.00023619,53.309,-49.613,-2.5474,7.5746,-5.2589,0,0.33,0.094817,0.19258
916.62,-1268,31.238,2.7177,-1.2563,0.029685,0.0003558,66.011,-51.259,-3.3871,9.9317,-6.1042,0,0.33,0.094815,0.18858
1094.9,-1478.2,31.169,2.7597,-0.911,0.034436,0.00035752,74.568,-49.292,-3.8322,9.8871,-6.9959,0,0.33,0.0869,0.19254
1499.1,-1796.8,31.072,2.8834,-0.63674,0.074875,0.00056958,108.62,-48.443,-2.7461,16.96,-10.392,0,0.33,0.078982,0.19251
1019,-1360.7,31.235,2.8131,-1.3716,0.055154,0.00056034,85.708,-53.046,-2.4779,14.014,-8.5446,0,0.33,0.094817,0.18458
916.12,-1757.9,31.046,3.1075,-1.283,0.28994,0.0013312,198.32,-54.998,1.717,45.997,-29.267,0,0.33,0.086903,0.18053
1135.2,-1434.8,31.213,2.9101,-1.4998,0.11101,0.00085887,117.39,-54.984,-0.74561,22.304,-14.025,0,0.33,0.094819,0.18058
681,-862.98,31.254,2.3249,-1.8229,0.0092814,0.00016114,32.319,-51.222,0.019864,7.9801,1.8512,0,0.33,0.11861,0.18471
736.31,-922.91,31.257,2.3789,-1.9388,0.011536,0.00020833,37.416,-52.659,0.56014,7.5241,1.726,0,0.33,0.1186,0.18069
664.95,-909.16,31.286,2.4897,-1.7087,0.013363,0.00022556,41.646,-52.135,-1.3515,8.2293,-0.31753,0,0.33,0.11065,0.18466
737.89,-998.79,31.291,2.5518,-1.8247,0.020041,0.00031682,50.403,-53.748,-0.73075,8.8493,-1.0231,0,0.33,0.11065,0.18066
676.08,-816.35,31.2,2.2002,-2.0404,0.0085829,0.00016051,29.91,-51.305,0.28161,7.437,2.2162,0,0.33,0.12673,0.18043
614.1,-758.63,31.201,2.1532,-1.9315,0.0077651,0.00013255,26.573,-50.01,-0.48601,8.4138,1.9467,0,0.33,0.12676,0.18443
771.05,-1084.3,31.282,2.6483,-1.5593,0.024668,0.00034433,57.705,-52.771,-1.9953,9.6569,-3.8936,0,0.33,0.10273,0.18462
606.56,-836.25,31.282,2.4287,-1.5997,0.010186,0.00017223,35.607,-50.624,-0.70718,7.8417,-0.22779,0,0.33,0.11065,0.18866
695.44,-987.13,31.278,2.5714,-1.4491,0.015524,0.00023843,47.041,-51.117,-2.2967,8.3362,-3.1596,0,0.33,0.10273,0.18862
664.46,-956.09,31.274,2.4921,-1.3491,0.011257,0.00017518,39.866,-49.585,-0.66607,6.9506,-2.9912,0,0.33,0.10274,0.19262
600.22,-823.38,31.279,2.3622,-1.4969,0.0086458,0.00013619,31.335,-49.218,2.6882,6.3718,-0.35357,0,0.33,0.11066,0.19266
852.7,-1175.4,31.282,2.7266,-1.6793,0.04421,0.00052322,73.942,-54.547,-0.98971,12.565,-5.9779,0,0.33,0.10274,0.18062
65.905,-133.47,30.138,-1.5344,-0.032079,0.0055346,7.3012e-05,1.9593,-7.6717,-0.5912,1.0568,-6.2843,0,0.33,0.43036,0
71.631,-137.92,30.148,-1.5294,-0.063484,0.0055347,7.2053e-05,1.9705,-7.6865,0.011015,0.84211,-6.0633,0,0.33,0.43036,0.0079762
52.271,-105.94,30.251,-1.4295,0.028093,0.0055181,8.1978e-05,1.5394,-8.7501,-0.45604,0.73713,5.034,0,0.33,0.44184,0
58.288,-111.45,30.244,-1.4431,-0.050502,0.0055206,7.9798e-05,1.6034,-8.558,-0.12297,0.66851,-5.2672,0,0.33,0.44184,0.007976
69.811,-128.58,30.163,-1.4943,-0.1971,0.0055301,7.3889e-05,1.8542,-7.9396,1.5781,0.90653,-5.9392,0,0.33,0.43037,0.023926
65.599,-120.21,30.183,-1.5047,-0.25788,0.0055253,7.5839e-05,1.7372,-8.1705,3.8152,1.8835,-5.4542,0,0.33,0.43037,0.031904
57.36,-103.89,30.258,-1.4092,-0.18475,0.0055174,8.1718e-05,1.5226,-8.7762,0.94105,0.6741,-5.243,0,0.33,0.44184,0.023926
53.765,-97.467,30.284,-1.4024,-0.23208,0.0055116,8.4612e-05,1.392,-9.1653,2.5395,1.3083,-4.4399,0,0.33,0.44184,0.031903
71.927,-129.94,30.209,-1.5004,-0.31688,0.0055215,7.4012e-05,1.6663,-8.4257,1.1854,1.5126,-4.959,0,0.33,0.43037,0.039899
59.947,-106.71,30.294,-1.4193,-0.28171,0.0055107,8.166e-05,1.3858,-9.1991,0.54399,1.2977,-4.3629,0,0.33,0.44184,0.039893
65.884,-111.1,30.248,-1.4179,-0.43084,0.0055139,7.8673e-05,1.4691,-9.0998,3.0268,1.8536,-4.7149,0,0.33,0.43025,0.056013
59.399,-99.789,30.282,-1.4203,-0.48289,0.0055089,8.1826e-05,1.3489,-9.5031,4.5984,2.5188,-4.1468,0,0.33,0.43021,0.064027
54.697,-91.606,30.329,-1.3368,-0.39809,0.0055053,8.6511e-05,1.246,-9.7881,1.3991,1.546,-4.3059,0,0.33,0.44184,0.056002
49.94,-83.554,30.364,-1.3239,-0.43931,0.0054998,9.0725e-05,1.1235,-10.287,2.7215,1.9462,-3.4297,0,0.33,0.44184,0.064019
66.617,-115.69,30.316,-1.3962,-0.52759,0.0055055,7.8466e-05,1.2922,-9.9071,0.95762,1.8818,-3.7075,0,0.33,0.4302,0.072008
55.104,-94.815,30.386,-1.3233,-0.47991,0.0054985,8.6908e-05,1.11,-10.491,-0.085584,1.7479,-3.3275,0,0.33,0.44184,0.071989
51.195,-85.504,30.368,-1.2845,-0.60507,0.0054986,9.0216e-05,1.1065,-10.796,2.9289,1.8921,-3.3979,0,0.33,0.43014,0.088024
47.878,-77.88,30.402,-1.2728,-0.63888,0.0054949,9.3917e-05,1.0239,-11.257,3.6264,2.4252,-2.7375,0,0.33,0.43013,0.096026
41.254,-70.528,30.433,-1.2149,-0.56482,0.0054932,9.9108e-05,0.96852,-11.282,0.82393,1.47,-3.281,0,0.33,0.44184,0.088013
38.354,-64.083,30.462,-1.192,-0.59448,0.005489,0.00010428,0.87937,-11.789,1.5338,1.7109,-2.3681,0,0.33,0.44184,0.096033
62.785,-101.47,30.438,-1.2313,-0.66411,0.0054928,8.5407e-05,0.99971,-11.704,-0.67753,2.3171,-2.1907,0,0.33,0.43014,0.10402
45.117,-75.636,30.488,-1.1739,-0.61937,0.0054881,9.7243e-05,0.87426,-12.076,-2.0542,1.9155,-2.0882,0,0.33,0.44184,0.10407
49.291,-72.3,30.501,-1.0887,-0.7093,0.0054881,0.00010357,0.86872,-12.61,2.5395,1.9559,-2.0076,0,0.33,0.43018,0.12014
51.653,-72.619,30.532,-1.0698,-0.73182,0.0054857,0.00010403,0.818,-13.047,3.372,2.3608,-1.479,0,0.33,0.43023,0.12828
30.312,-50.757,30.542,-1.0372,-0.66825,0.0054844,0.00012068,0.77252,-12.87,-0.4394,1.1912,-1.7899,0,0.33,0.44184,0.12028
32.605,-50.939,30.556,-1.0073,-0.6869,0.0054816,0.00012252,0.71777,-13.305,0.45437,1.3618,-0.89223,0,0.33,0.44184,0.12839
76.647,-107.55,30.568,-1.0151,-0.74922,0.0054846,8.5689e-05,0.81995,-13.456,-1.1256,3.1632,-0.96506,0,0.33,0.43026,0.1364
48.769,-70.311,30.587,-0.97122,-0.69783,0.0054814,0.00010365,0.73058,-13.614,-2.907,2.6882,-0.20998,0,0.33,0.44184,0.13645
-321.57,625.64,9.6725,-19.193,0.0057468,11.962,0.0096111,1234.9,-83.146,-285.85,-83.531,-22.314,0,0.33,0.078982,0.0039878
-346.97,531.37,9.2667,-18.969,0.072959,12.18,0.009953,1216.7,-83.715,-271.41,-75.55,-24.343,0,0.33,0.071037,0.0039877
-4003.8,4380.8,9.2502,-17.648,-0.025016,16.723,0.012624,1322.6,-84.166,-423.6,-96.881,-21.604,0,0.33,0.07898,0.0079742
-5480.8,6119.3,8.8806,-17.517,0.10311,16.412,0.012698,1291,-84.953,-407.76,-93.828,-26.409,0,0.33,0.071036,0.0079741
1990.2,-4727.8,9.0061,-19.164,-0.091779,10.467,0.0091087,1149.4,-80.778,-153.58,-45.075,26.254,0,0.33,0.063138,0
162.94,-822.88,8.8316,-18.579,0.16624,12.337,0.010267,1196.6,-81.352,-257.07,-69.93,-27.064,0,0.33,0.063134,0.0039876
1984.9,-2455.6,9.4615,-19.601,-0.043636,10.036,0.0086551,1159.7,-83.214,-163.8,-50.309,24.427,0,0.33,0.071042,0
1754.8,-1536.9,9.8937,-19.872,-0.0082611,9.546,0.0081775,1167.5,-82.711,-174,-57.082,23.619,0,0.33,0.078986,0
-5570.8,6805.8,8.4683,-17.223,0.28472,16.053,0.012742,1258.7,-82.839,-392.52,-93.597,-30.966,0,0.33,0.063133,0.0079741
-14774,10811,8.4651,-9.9092,-0.7698,23.754,0.020043,1186.3,-92.015,-355.29,-82.763,-122.8,0,0.33,0.078978,0.027908
-10872,10307,8.6642,-11.228,-0.55056,23.895,0.019241,1242.7,-90.085,-382.51,-42.629,-90.46,0,0.33,0.078979,0.023921
-21824,18245,7.5026,-10.038,-0.37165,23.237,0.020447,1137.5,-95.735,-369.12,-126.88,-119.06,0,0.33,0.071033,0.027908
-19345,17344,7.8884,-11.33,-0.20009,23.126,0.019374,1194.6,-93.172,-392.91,-89.375,-94.929,0,0.33,0.071034,0.023921
-30582,25961,5.9963,-8.8901,0.053498,22.835,0.021909,1043.1,-100.27,-362.11,-180.48,-120.29,0,0.33,0.06313,0.031895
-24125,18552,6.9622,-8.8752,-0.58521,23.459,0.021727,1080.8,-98.404,-344.13,-162.6,-138.53,0,0.33,0.071033,0.031895
-28331,25481,6.6216,-10.019,0.20011,22.595,0.020586,1098.5,-96.968,-383.64,-153.29,-109.05,0,0.33,0.063131,0.027908
-17477,11054,8.0812,-8.7203,-1.0286,23.811,0.02113,1128.3,-94.159,-327.85,-128.05,-152.23,0,0.33,0.078978,0.031895
-25447,24068,7.1266,-11.275,0.30254,22.37,0.01939,1154.6,-93.674,-403.63,-121.52,-92.816,0,0.33,0.063131,0.023921
553.18,-469.5,10.528,-17.535,-0.16495,15.745,0.01107,1414,-63.196,-507.13,-203.07,-10.252,0,0.33,0.11874,0.0079741
128.37,-562.5,11.403,-19.394,-0.09907,9.1489,0.0071113,1259.4,-62.61,-333.04,-163.93,-23.907,0,0.33,0.11874,0.0039877
816.42,-561.65,10.319,-17.535,-0.16638,16.426,0.011602,1409.3,-67.671,-493.76,-169.78,-9.2079,0,0.33,0.11082,0.0079741
211.33,-578.12,11.078,-19.37,-0.090593,9.9241,0.0076991,1264.7,-67.068,-330.51,-145.22,-22.156,0,0.33,0.11083,0.0039877
275.56,-1262.9,12.188,-20.203,0.069991,5.5591,0.0048806,1138.5,-58.441,-193.41,-113.5,31.319,0,0.33,0.12666,0
383.57,-1116.5,11.824,-20.18,0.060459,6.1865,0.0053867,1147.9,-62.372,-198.41,-106.7,29.391,0,0.33,0.11874,0
-56.53,-560.51,11.738,-19.438,-0.11162,8.332,0.0065155,1250.5,-58.67,-330.04,-180.25,-26.5,0,0.33,0.12666,0.0039878
-81.423,-2.8291,10.755,-17.589,-0.17248,14.794,0.010411,1410.9,-59.286,-514.4,-237.74,-13.701,0,0.33,0.12666,0.0079742
543.96,-1108.6,11.46,-20.162,0.052456,6.8827,0.0059425,1157.7,-66.805,-199.57,-97.303,27.733,0,0.33,0.11083,0
565.54,-10967,10.344,-9.2131,-0.74044,32.114,0.021225,1513.2,-64.11,-429.2,226.95,45.423,0,0.33,0.11874,0.023921
3845,-9503.9,10.538,-9.7114,-0.85134,29.954,0.020313,1474.7,-68.672,-396.49,201.99,10.326,0,0.33,0.11082,0.023921
4206,-14239,11.472,-7.5535,-1.0248,31.553,0.020634,1529.1,-63.751,-364.47,318.53,35.086,0,0.33,0.11874,0.027908
